salary_id,employee_id,salary,start_date,end_date
10390,9420,39177.39,2023-11-30,2025-05-23
10391,1706,63129.76,2019-12-22,2020-06-20
10392,8636,39388.93,2021-07-28,2023-04-06
10393,6270,76110.14,2022-10-26,2024-06-21
10394,986,82646.78,2021-12-02,2022-12-04
10395,101,58036.15,2018-01-24,2019-05-22
10396,289,59320.87,2018-12-27,2019-10-09
10397,5497,63111.18,2019-06-23,2020-07-11
10398,1736,84016.44,2019-03-05,2020-09-23
10399,2198,50260.1,2018-09-06,2020-01-18
10400,392,56387.38,2023-09-18,2025-05-16
10401,8055,52569.72,2024-03-16,2025-07-03
10402,7711,81660.35,2019-01-19,2020-02-29
10403,2417,58681.54,2022-01-08,2022-09-22
10404,918,85114.64,2020-04-20,2021-04-16
10405,4487,84330.04,2022-03-31,2023-03-02
10406,8599,54059.98,2020-09-29,2021-10-13
10407,4166,60350.33,2020-01-20,2020-08-01
10408,1109,72785.93,2022-10-25,2023-05-08
10409,2811,55617.44,2022-07-08,2024-06-15
10410,2768,71367.28,2019-03-01,2020-05-03
10411,419,70128.17,2018-10-09,2020-03-26
10412,499,58854.66,2023-02-24,2024-10-31
10413,1545,64748.86,2018-06-04,2019-08-16
10414,3834,71138.2,2018-05-22,2019-07-03
10415,2000,77017.76,2020-07-12,2022-06-03
10416,4174,66620.11,2021-01-05,2022-10-13
10417,5191,49050.72,2017-05-06,2018-11-02
10418,1082,65959.87,2017-10-19,2018-10-08
10419,9051,51098.87,2019-10-23,2020-10-06
10420,9487,43613.78,2018-03-09,2019-03-06
10421,2948,87701.4,2023-11-10,2025-10-09
10422,8993,54609.59,2022-11-18,2023-07-29
10423,2966,62995.61,2022-04-24,2022-12-08
10424,5804,41086.45,2019-01-28,2019-12-16
10425,7217,65114.88,2018-08-29,2020-04-01
10426,1970,57938.05,2021-09-04,2022-08-11
10427,7047,53379.04,2017-09-28,2018-09-13
10428,746,76758.4,2021-07-24,2022-12-21
10429,7819,89276.85,2018-10-20,2019-12-07
10430,2227,76240.96,2018-03-17,2019-06-25
10431,9833,47742.61,2019-12-29,2020-08-29
10432,9844,48123.54,2018-12-05,2020-03-31
10433,4048,55095.61,2017-10-01,2018-09-18
10434,2759,48783.14,2020-05-20,2022-03-29
10435,6512,78357.99,2020-06-02,2021-05-03
10436,3928,62820.56,2018-04-11,2019-05-31
10437,4616,37600.01,2023-02-25,2024-06-21
10438,3801,70329.72,2019-01-27,2020-11-30
10439,5813,46576.77,2019-06-24,2020-09-09
10440,9569,43489.79,2019-07-28,2020-10-22
10441,9211,75555.75,2018-04-16,2019-10-12
10442,314,47362.05,2017-09-30,2018-10-10
10443,431,57598.78,2021-09-17,2023-09-02
10444,4173,50811.52,2020-07-15,2021-04-19
10445,6742,80621.86,2023-02-04,2024-04-10
10446,9680,63343.83,2017-05-27,2018-01-09
10447,334,88602.85,2017-06-22,2018-11-24
10448,4463,82021.75,2020-05-21,2022-04-24
10449,1734,67150.32,2022-12-05,2024-05-10
10450,5161,65640.16,2019-02-26,2019-12-23
10451,3464,61852.46,2023-08-22,2025-06-09
10452,1717,68785.9,2017-09-12,2018-05-10
10453,7919,50891.72,2022-11-13,2024-01-26
10454,7710,66240.0,2021-10-24,2022-12-15
10455,1176,41868.08,2022-09-04,2024-06-27
10456,4120,36625.95,2024-03-23,2024-09-29
10457,4198,56696.65,2020-06-22,2021-12-19
10458,8260,85344.62,2018-01-24,2019-05-02
10459,8683,53125.46,2019-03-08,2020-10-13
10460,7976,61337.46,2019-02-02,2020-03-01
10461,4557,57267.37,2023-06-14,2025-01-01
10462,81,42430.53,2022-09-18,2024-06-12
10463,6452,75128.62,2022-02-19,2023-09-09
10464,4788,49482.41,2020-07-25,2022-05-17
10465,2425,65708.09,2018-04-22,2018-10-25
10466,8901,45612.83,2018-02-22,2018-08-22
10467,8467,62558.89,2021-11-21,2022-12-21
10468,2521,81210.67,2022-10-20,2024-04-16
10469,2176,35261.09,2020-01-19,2021-05-01
10470,3539,77554.32,2020-05-19,2021-07-25
10471,1917,36001.8,2022-01-18,2023-09-01
10472,6487,61573.32,2019-09-13,2021-02-10
10473,7228,42281.93,2022-04-03,2023-10-17
10474,7055,65835.13,2019-09-28,2021-05-28
10475,9158,46936.56,2020-11-09,2021-06-29
10476,1617,45796.42,2017-12-28,2019-09-06
10477,7699,38822.36,2022-09-22,2024-09-06
10478,5163,49389.37,2021-03-14,2022-02-10
10479,9069,48667.14,2018-07-27,2019-04-01
10480,4000,56201.05,2022-11-05,2024-09-14
10481,4385,68539.78,2017-11-16,2018-10-22
10482,8441,76572.62,2021-08-15,2022-10-04
10483,3608,46505.61,2019-03-11,2019-09-18
10484,5864,67967.86,2020-02-23,2021-04-24
10485,2223,37297.17,2020-01-16,2021-08-24
10486,8804,45351.33,2021-11-17,2023-05-05
10487,9832,83381.52,2023-09-12,2025-07-02
10488,4756,40114.57,2020-05-25,2020-12-21
10489,4161,80967.21,2017-09-15,2019-07-27
10490,4991,88805.09,2019-04-30,2021-02-04
10491,4462,46093.79,2023-11-01,2025-09-12
10492,7366,37031.75,2021-02-01,2022-11-17
10493,9642,66675.8,2021-06-27,2022-02-02
10494,6833,64370.52,2019-01-24,2020-11-03
10495,9883,55052.67,2020-10-12,2022-02-21
10496,6380,66623.03,2020-08-03,2022-01-09
10497,7385,68527.94,2023-10-06,2024-11-27
10498,1542,71482.8,2023-04-24,2023-11-22
10499,4110,53871.77,2022-01-01,2022-07-21
10500,3369,64778.91,2020-07-14,2022-02-25
10501,9512,85738.21,2019-07-29,2020-05-02
10502,8502,51133.59,2019-12-06,2020-06-23
10503,1795,88150.68,2019-01-02,2020-11-20
10504,5141,69369.47,2020-03-20,2021-11-29
10505,4554,36743.34,2023-08-06,2024-09-08
10506,2647,84381.35,2023-12-01,2024-09-12
10507,8239,60097.35,2019-08-04,2021-07-02
10508,7438,72258.66,2024-01-17,2024-09-22
10509,6953,56296.3,2018-10-08,2019-07-18
10510,8296,44957.1,2021-03-13,2022-12-26
10511,6721,51951.15,2019-09-26,2020-12-02
10512,1150,36762.73,2022-01-24,2022-11-21
10513,8816,59180.95,2021-09-27,2023-02-28
10514,9109,59708.96,2021-04-12,2022-12-12
10515,1809,56176.93,2022-07-28,2023-06-21
10516,7817,65206.92,2017-08-17,2018-07-26
10517,1093,81255.91,2021-10-08,2022-08-31
10518,9615,44143.55,2017-12-28,2018-10-24
10519,8038,55186.73,2019-08-03,2021-07-04
10520,2697,66759.86,2020-12-11,2022-02-28
10521,9544,69348.63,2022-04-05,2022-12-06
10522,6625,70099.67,2024-03-04,2024-09-26
10523,4788,74547.35,2022-08-18,2023-05-27
10524,5697,83161.73,2023-06-09,2024-11-12
10525,3168,74229.42,2018-06-04,2020-03-21
10526,1012,46797.75,2019-02-06,2020-05-15
10527,6822,41818.82,2018-04-23,2019-05-16
10528,5258,66101.7,2019-08-06,2021-02-13
10529,8095,62117.74,2018-04-25,2018-11-13
10530,2020,76325.68,2023-07-03,2025-03-19
10531,4186,65109.01,2021-06-16,2022-08-31
10532,1565,76235.39,2022-03-31,2023-07-01
10533,38,38251.04,2022-09-02,2023-03-05
10534,4453,78138.91,2023-10-17,2024-05-21
10535,6056,37482.46,2017-09-26,2019-05-19
10536,3907,37800.39,2019-09-09,2020-07-10
10537,6928,88294.52,2023-11-19,2025-04-01
10538,662,77280.21,2018-10-19,2020-07-15
10539,9950,43739.88,2020-07-28,2022-06-05
10540,6736,75732.14,2022-01-28,2024-01-14
10541,2892,71394.77,2018-08-14,2020-07-09
10542,5410,43462.78,2019-04-13,2020-08-17
10543,3378,49224.27,2021-03-09,2022-06-05
10544,9646,66664.78,2019-02-07,2020-12-15
10545,9818,84287.12,2018-09-18,2019-08-16
10546,6142,78832.92,2022-07-10,2023-05-03
10547,9775,72930.94,2024-04-02,2026-02-02
10548,6735,69708.83,2023-04-25,2024-12-12
10549,5271,59494.55,2019-12-10,2021-03-16
10550,6001,84573.48,2018-03-16,2020-02-14
10551,7561,87511.23,2020-08-31,2021-11-03
10552,7936,85064.22,2020-03-27,2020-11-30
10553,5286,88565.54,2017-08-15,2018-08-22
10554,2341,70615.77,2019-08-22,2021-02-15
10555,9669,78785.22,2020-02-24,2020-10-17
10556,8120,41620.47,2022-06-05,2024-03-16
10557,5306,74309.34,2019-04-19,2020-05-02
10558,34,61150.51,2019-10-27,2020-08-11
10559,3677,49145.18,2020-09-10,2021-03-29
10560,2586,55736.14,2019-02-04,2020-07-26
10561,965,51143.44,2023-12-21,2024-08-04
10562,3293,57495.48,2018-12-08,2019-09-15
10563,6502,60566.65,2020-07-07,2022-05-24
10564,2420,77702.61,2019-12-29,2021-10-30
10565,10,41077.45,2023-12-21,2025-09-09
10566,2552,66660.93,2021-11-03,2023-08-03
10567,7680,59149.32,2023-01-03,2023-10-15
10568,3490,35509.88,2023-02-27,2024-07-24
10569,4844,89976.95,2018-06-18,2019-06-15
10570,7513,66320.84,2019-06-12,2020-05-18
10571,9954,72815.48,2021-05-02,2021-11-22
10572,3452,65126.69,2021-09-27,2023-09-01
10573,1650,84964.59,2023-05-04,2025-03-12
10574,6672,56870.16,2022-02-07,2023-11-21
10575,2752,36905.51,2017-05-11,2019-01-29
10576,5698,48561.61,2022-01-03,2023-05-17
10577,1178,70219.23,2020-05-06,2021-12-12
10578,3804,52521.2,2021-08-01,2022-04-06
10579,5063,49999.0,2021-10-06,2023-06-09
10580,7906,53450.49,2019-10-20,2020-08-24
10581,888,56117.26,2018-09-27,2020-01-09
10582,7658,43666.64,2017-10-17,2019-09-21
10583,735,58971.03,2020-07-28,2021-08-21
10584,352,73153.76,2020-03-19,2021-10-20
10585,1762,74051.61,2022-05-22,2023-10-11
10586,5750,71471.8,2018-07-05,2019-02-03
10587,3028,85065.75,2017-05-07,2018-12-10
10588,3893,36623.14,2023-06-06,2024-08-22
10589,7722,40147.82,2023-07-28,2024-09-11
10590,2213,78612.97,2021-01-13,2021-12-17
10591,909,56113.29,2023-08-30,2025-05-13
10592,7135,88357.76,2020-04-17,2021-12-03
10593,4694,52837.7,2019-08-24,2020-02-24
10594,2929,43622.47,2022-03-30,2023-07-07
10595,1867,88781.02,2021-11-14,2023-07-08
10596,4548,53421.7,2020-02-23,2021-04-04
10597,2731,75997.77,2020-07-20,2022-06-12
10598,1201,65258.23,2024-01-04,2025-10-22
10599,198,65471.13,2018-06-26,2020-01-01
10600,1111,88679.87,2019-06-09,2020-08-07
10601,8509,87446.42,2019-11-14,2020-06-13
10602,7424,45273.5,2018-03-04,2019-04-17
10603,3664,77667.16,2023-11-13,2025-06-02
10604,7268,51313.69,2018-05-03,2019-11-28
10605,5444,42336.07,2017-06-13,2018-12-26
10606,1806,41552.84,2023-07-28,2024-12-11
10607,7217,89609.68,2023-04-19,2023-10-27
10608,5699,88997.76,2019-10-09,2021-04-15
10609,138,88021.08,2018-12-06,2020-06-10
10610,2564,36986.48,2023-07-12,2025-01-24
10611,6529,83921.6,2017-11-24,2019-10-09
10612,4374,40093.54,2021-06-15,2022-10-04
10613,3129,86061.25,2020-04-11,2021-09-24
10614,9613,71069.02,2023-02-25,2024-11-10
10615,5210,67818.59,2019-07-20,2021-02-25
10616,6540,52250.28,2023-10-05,2024-12-10
10617,409,56058.16,2017-11-24,2018-06-27
10618,3066,71603.16,2021-08-06,2023-01-10
10619,1031,39806.59,2021-06-22,2022-12-28
10620,9624,73213.3,2020-06-18,2022-03-17
10621,5952,82629.95,2020-07-18,2021-04-01
10622,3290,83262.21,2019-08-04,2021-05-31
10623,4104,46983.38,2020-05-09,2021-10-13
10624,2829,79143.84,2024-04-22,2026-01-27
10625,4377,79397.91,2019-02-03,2020-04-15
10626,5477,71797.09,2019-04-09,2019-10-26
10627,8070,72824.48,2022-10-28,2024-07-02
10628,1835,86585.46,2018-10-14,2019-10-31
10629,6831,56819.11,2020-02-13,2020-11-10
10630,6172,52591.4,2020-08-29,2021-05-14
10631,7071,48654.36,2022-11-23,2024-04-29
10632,2313,81576.91,2019-06-18,2020-04-23
10633,4288,37151.94,2021-03-07,2022-12-07
10634,8357,88912.37,2020-10-15,2021-07-19
10635,40,49837.44,2021-10-27,2022-08-12
10636,1772,67057.24,2023-07-10,2024-06-25
10637,7254,68848.3,2024-02-03,2024-10-14
10638,8770,37395.81,2022-08-11,2023-11-13
10639,9103,48544.22,2017-12-02,2019-02-12
10640,4949,79522.35,2017-12-22,2018-10-20
10641,6584,41048.11,2022-11-06,2024-10-13
10642,9855,35455.73,2018-06-25,2019-09-03
10643,233,81842.25,2021-02-28,2023-02-11
10644,5303,64801.19,2023-06-21,2025-05-28
10645,9712,53133.53,2022-01-17,2022-07-28
10646,8321,65057.83,2018-01-20,2018-08-30
10647,4388,45592.46,2023-12-05,2024-06-18
10648,4631,53695.39,2019-09-23,2020-04-15
10649,547,73218.3,2017-10-13,2018-08-04
10650,791,55716.02,2024-03-08,2025-08-17
10651,3627,87645.79,2023-09-26,2025-03-08
10652,8491,79569.73,2023-12-22,2025-09-04
10653,9689,69912.0,2023-06-03,2024-01-07
10654,1732,89980.75,2022-07-14,2023-09-08
10655,1593,73591.04,2024-04-04,2025-11-25
10656,9313,57991.08,2019-06-13,2020-10-15
10657,2247,43841.98,2021-08-16,2022-04-29
10658,4762,87953.54,2019-12-22,2021-09-02
10659,6915,42930.27,2023-01-19,2024-04-07
10660,1881,73810.9,2019-10-26,2020-09-22
10661,5681,82517.25,2019-08-18,2021-08-03
10662,6497,37836.6,2024-04-01,2025-03-09
10663,4383,80297.15,2021-06-17,2023-05-19
10664,4317,67935.01,2023-12-16,2025-05-07
10665,2821,35247.49,2020-05-02,2021-12-01
10666,9482,35026.82,2021-10-13,2022-09-10
10667,3672,74819.65,2019-08-08,2020-04-24
10668,4256,55319.43,2018-03-25,2019-12-08
10669,5800,74348.87,2023-12-28,2025-11-14
10670,1966,56490.87,2020-02-21,2021-10-22
10671,8045,69744.51,2020-10-24,2022-09-28
10672,3459,50697.52,2023-12-21,2024-07-11
10673,9416,81715.06,2020-08-16,2022-01-31
10674,4968,85991.47,2022-12-09,2024-02-02
10675,9336,50988.6,2024-03-29,2025-11-04
10676,1646,49886.85,2017-06-01,2019-01-09
10677,647,42929.24,2017-07-22,2019-02-16
10678,9234,45451.66,2023-06-07,2024-10-29
10679,2133,81586.09,2017-07-22,2018-05-28
10680,377,89789.65,2018-11-17,2020-09-10
10681,4444,56205.15,2020-09-10,2022-07-22
10682,1541,57727.15,2018-10-23,2019-10-28
10683,3565,79810.88,2023-05-08,2024-11-10
10684,5949,48821.25,2020-01-25,2021-12-06
10685,8915,41521.35,2023-12-26,2025-08-03
10686,219,82038.23,2021-11-27,2023-04-21
10687,3279,52176.06,2022-06-24,2023-08-29
10688,593,47058.63,2020-12-18,2022-11-28
10689,4445,81221.96,2022-04-11,2023-07-20
10690,7764,64172.04,2019-01-16,2020-12-23
10691,9251,41874.14,2020-04-12,2022-03-15
10692,2818,58835.38,2020-12-02,2021-06-15
10693,6277,55948.98,2021-03-23,2022-10-05
10694,3214,55375.08,2018-10-26,2019-10-23
10695,9797,79562.94,2020-12-15,2022-08-11
10696,7512,72858.67,2020-01-22,2021-10-09
10697,2276,57787.49,2020-10-01,2021-11-30
10698,3866,79341.03,2018-07-26,2019-04-16
10699,7701,47688.28,2024-04-11,2025-09-21
10700,4167,64283.28,2022-01-10,2022-11-11
10701,9951,88088.86,2018-10-13,2020-03-28
10702,7706,43854.96,2017-10-15,2018-05-16
10703,2199,35976.14,2019-05-22,2021-04-27
10704,7445,39436.61,2022-04-16,2024-03-05
10705,439,42146.93,2020-01-20,2021-09-21
10706,4853,82715.08,2023-05-16,2024-11-17
10707,291,76189.52,2017-12-22,2018-11-03
10708,9362,49710.1,2022-02-24,2023-06-12
10709,3658,71682.03,2023-01-11,2024-07-17
10710,4548,89668.94,2021-06-12,2022-03-16
10711,4619,69170.67,2022-06-30,2023-09-05
10712,503,45245.36,2018-08-17,2019-09-23
10713,3905,80484.07,2020-03-26,2021-01-26
10714,7065,88148.27,2022-12-29,2024-09-06
10715,9390,83863.96,2018-02-13,2018-10-02
10716,6915,87783.61,2024-01-13,2025-11-21
10717,4211,61513.87,2022-04-11,2024-02-01
10718,2225,74183.67,2023-04-24,2023-12-12
10719,1599,71402.71,2019-11-29,2020-08-16
10720,1008,35084.52,2022-01-28,2023-05-25
10721,3776,48767.75,2020-10-21,2022-09-22
10722,7673,56685.43,2017-10-28,2018-10-20
10723,1392,60782.65,2024-04-05,2026-01-02
10724,7794,70439.26,2021-10-10,2023-03-28
10725,3087,42835.69,2019-03-04,2020-06-15
10726,5317,67531.01,2023-09-22,2024-10-22
10727,2125,49502.27,2018-11-18,2019-10-01
10728,5900,61229.12,2020-02-27,2022-01-11
10729,2974,60090.33,2022-07-16,2024-04-22
10730,5933,72094.9,2018-07-03,2020-03-30
10731,785,89731.8,2024-04-15,2025-03-29
10732,8539,83249.52,2023-04-14,2025-04-01
10733,3059,40489.41,2017-12-07,2018-09-08
10734,4620,51995.65,2022-08-08,2024-07-26
10735,571,74103.65,2017-07-10,2018-08-26
10736,3107,67033.97,2017-12-02,2019-01-21
10737,6492,64811.1,2020-08-21,2022-07-02
10738,8283,44699.03,2024-04-23,2025-08-20
10739,260,60416.67,2022-11-06,2024-02-21
10740,9632,55267.84,2019-12-22,2021-02-26
10741,8241,59589.07,2019-07-02,2020-11-11
10742,7780,83425.3,2019-01-02,2019-08-27
10743,9441,72535.82,2024-04-14,2025-06-18
10744,2911,53718.32,2022-02-19,2024-02-07
10745,2144,43261.74,2018-12-09,2019-08-01
10746,5198,57401.63,2021-09-19,2023-01-29
10747,6877,67562.9,2021-08-01,2023-05-28
10748,4749,76037.17,2017-06-11,2019-02-02
10749,7293,63893.66,2021-04-29,2023-02-01
10750,1119,89651.53,2023-06-08,2025-05-20
10751,9331,78306.8,2018-05-03,2020-04-11
10752,3527,76046.07,2020-09-12,2022-05-09
10753,1285,82835.05,2018-10-25,2019-12-09
10754,5335,77914.74,2021-10-30,2023-02-19
10755,5375,73734.47,2017-12-05,2018-10-19
10756,1060,74178.82,2018-03-14,2019-01-05
10757,5494,44510.41,2023-12-18,2025-09-06
10758,5443,39806.15,2017-06-29,2018-02-16
10759,4601,46757.03,2020-08-03,2022-05-16
10760,7986,42570.16,2023-07-02,2025-03-05
10761,3223,85339.96,2020-10-05,2022-09-02
10762,9559,83583.75,2020-12-01,2022-06-22
10763,5785,77118.46,2020-09-18,2022-01-10
10764,9220,72343.15,2022-05-01,2024-03-16
10765,9343,73940.0,2022-05-11,2023-02-02
10766,9077,79554.99,2023-11-14,2024-10-16
10767,2215,37419.59,2019-12-08,2020-06-25
10768,2021,78394.69,2023-12-18,2024-07-08
10769,1597,44784.82,2018-02-27,2019-05-14
10770,6682,67788.28,2019-01-15,2020-09-12
10771,6474,52585.52,2021-02-20,2022-02-21
10772,5273,52784.97,2017-09-23,2019-08-04
10773,5574,48934.7,2020-12-27,2021-10-13
10774,9547,66078.43,2019-07-03,2020-02-11
10775,6514,40398.52,2018-10-03,2020-06-29
10776,230,35435.74,2020-01-23,2021-12-26
10777,4345,63316.44,2018-10-02,2020-03-26
10778,7926,50009.35,2021-12-21,2022-12-23
10779,2859,82179.45,2017-07-13,2019-05-19
10780,4801,58294.65,2024-03-27,2025-10-31
10781,2106,79886.18,2024-01-29,2025-05-27
10782,3251,87241.79,2018-11-25,2019-07-08
10783,5658,60115.1,2020-08-20,2021-06-13
10784,9607,43540.87,2023-12-26,2025-10-11
10785,5438,44902.28,2021-11-25,2022-07-28
10786,3558,46311.96,2022-06-24,2023-09-09
10787,3851,47760.75,2023-02-15,2024-07-14
10788,7079,55522.62,2021-06-17,2023-04-02
10789,7332,62373.85,2023-10-29,2025-09-03
10790,3485,84676.03,2020-10-16,2021-12-26
10791,2132,78954.14,2019-01-27,2020-08-26
10792,5486,52746.9,2021-01-22,2022-11-26
10793,3389,35499.13,2023-02-01,2023-10-10
10794,9672,67959.6,2020-01-15,2021-10-04
10795,4207,60867.18,2021-07-12,2022-01-09
10796,7822,69625.15,2020-01-26,2020-10-08
10797,2988,36641.54,2019-02-27,2021-01-29
10798,6766,86720.39,2019-11-30,2020-08-23
10799,9445,61475.31,2018-04-11,2018-11-13
10800,4329,56617.01,2018-05-05,2019-12-09
10801,6756,80788.88,2022-03-05,2024-01-23
10802,4473,43335.85,2019-08-06,2021-06-01
10803,1477,41583.88,2021-08-11,2023-05-23
10804,2790,77242.56,2024-03-14,2025-07-03
10805,6034,58275.75,2023-01-10,2024-08-11
10806,4014,46991.31,2018-06-17,2019-02-03
10807,5706,56277.15,2020-01-30,2021-02-14
10808,9386,74332.07,2021-12-03,2023-06-16
10809,5938,64261.04,2017-11-06,2019-04-03
10810,6222,46378.42,2020-10-20,2022-09-01
10811,173,88327.19,2021-08-05,2023-06-01
10812,1534,71365.25,2020-05-12,2021-01-03
10813,2882,72871.51,2023-04-08,2025-03-23
10814,9755,79643.07,2022-03-11,2023-07-08
10815,6325,87100.8,2020-06-30,2021-09-27
10816,6803,45087.77,2020-05-11,2021-01-19
10817,6208,49316.95,2019-06-28,2020-03-24
10818,9954,71094.34,2019-08-19,2020-09-11
10819,3876,77401.46,2021-02-06,2021-11-22
10820,6470,82334.83,2021-12-18,2022-12-13
10821,7232,56695.45,2021-08-30,2023-02-02
10822,4885,47263.08,2022-07-31,2023-10-15
10823,627,38499.82,2017-10-25,2019-03-15
10824,9915,56628.68,2019-12-07,2021-05-14
10825,6569,89936.04,2020-06-08,2021-07-15
10826,1011,46046.83,2019-02-24,2020-09-29
10827,2378,78589.82,2021-12-19,2022-10-15
10828,882,72335.25,2022-12-13,2024-06-12
10829,6371,38106.75,2023-10-26,2025-01-13
10830,8363,82856.98,2023-09-06,2025-06-20
10831,909,81160.17,2019-04-05,2020-08-04
10832,8216,39972.33,2020-03-20,2021-01-04
10833,5963,83050.47,2017-06-11,2018-06-26
10834,7806,68239.36,2022-05-30,2023-08-05
10835,5979,61550.19,2023-07-21,2024-06-28
10836,2674,66940.97,2020-01-10,2021-05-28
10837,8915,59236.67,2020-06-24,2022-01-26
10838,7682,53405.15,2020-03-07,2020-11-04
10839,4886,67599.84,2018-01-02,2019-12-12
10840,606,39904.45,2019-08-09,2021-06-04
10841,2985,68494.12,2019-11-06,2021-06-01
10842,9853,52911.19,2018-04-22,2019-01-25
10843,8997,88567.46,2023-08-27,2024-08-28
10844,7836,37729.43,2020-04-13,2020-10-19
10845,2086,46929.0,2017-09-13,2018-11-20
10846,1719,88933.52,2022-12-27,2024-01-28
10847,6408,66456.06,2018-03-22,2020-02-21
10848,7717,58138.09,2023-09-25,2024-12-16
10849,2566,48734.26,2019-10-17,2020-06-18
10850,8930,39165.83,2021-09-14,2023-01-01
10851,8188,39597.56,2018-05-13,2020-03-16
10852,2219,63946.54,2018-08-18,2019-04-24
10853,2831,38471.84,2017-12-14,2019-06-30
10854,9674,78807.34,2020-09-09,2022-03-04
10855,1393,58965.33,2022-07-05,2024-04-29
10856,5974,65688.63,2019-06-23,2020-11-28
10857,2565,47106.3,2024-03-12,2025-02-13
10858,6040,83560.05,2024-01-26,2025-07-29
10859,8959,65600.46,2020-09-25,2022-02-17
10860,424,45722.76,2018-01-17,2019-10-06
10861,2480,65081.59,2022-09-05,2023-08-02
10862,2906,78855.8,2017-10-12,2018-11-24
10863,5847,64874.23,2022-06-16,2023-05-09
10864,7190,68685.65,2021-12-20,2023-12-09
10865,1702,74940.98,2023-07-26,2025-02-08
10866,3177,79155.67,2023-11-13,2025-05-05
10867,9808,51517.64,2020-06-17,2022-02-06
10868,2567,63943.64,2017-11-28,2019-07-21
10869,5076,49634.54,2024-02-10,2025-12-31
10870,4539,52652.74,2022-03-02,2023-09-01
10871,7453,84327.64,2019-10-24,2020-09-22
10872,4021,76700.51,2023-03-19,2023-12-29
10873,2014,74928.59,2019-09-10,2021-03-04
10874,808,65048.2,2023-05-08,2025-04-25
10875,8845,52385.06,2019-12-08,2021-10-09
10876,5088,76259.23,2023-11-13,2025-05-05
10877,5545,70778.07,2023-04-17,2024-02-04
10878,5244,40987.98,2017-12-04,2018-06-12
10879,9209,61756.5,2019-06-16,2021-02-15
10880,8059,48950.13,2021-11-12,2023-02-01
10881,7132,67354.96,2020-05-19,2021-02-04
10882,7317,55731.03,2019-11-29,2021-08-07
10883,6294,56376.41,2023-12-19,2025-04-14
10884,5415,86481.24,2020-01-05,2021-03-08
