job_history_id,employee_id,start_date,end_date,all_jobs_id
13677,5770,2020-09-06,2021-09-17,44
13678,6534,2016-07-14,2017-01-06,39
13679,7382,2015-05-22,2016-08-28,45
13680,4643,2019-10-03,2020-12-12,11
13681,820,2017-04-27,2017-09-01,42
13682,3679,2020-06-13,2020-11-21,40
13683,6428,2015-05-03,2015-09-01,8
13684,2261,2019-08-16,2020-01-04,33
13685,1775,2018-09-09,2019-02-07,7
13686,8027,2019-07-18,2020-03-27,3
13687,335,2018-02-04,2019-05-14,19
13688,8134,2017-09-24,2018-12-03,35
13689,7692,2018-05-09,2019-04-17,15
13690,4903,2019-02-11,2019-06-16,33
13691,6122,2015-12-20,2016-05-28,9
13692,7585,2016-10-06,2017-01-15,47
13693,2104,2017-06-02,2018-05-23,3
13694,3965,2019-04-16,2020-03-28,37
13695,921,2021-07-07,2021-11-24,41
13696,6820,2018-04-23,2018-11-25,44
13697,2042,2018-02-16,2018-08-01,28
13698,9485,2020-10-23,2021-10-21,21
13699,1072,2017-07-30,2018-06-26,4
13700,7844,2016-12-01,2018-01-02,8
13701,6482,2018-04-22,2019-04-10,43
13702,7116,2016-11-04,2018-03-01,32
13703,4198,2019-09-23,2020-12-17,5
13704,6594,2018-10-18,2019-02-21,25
13705,6638,2021-09-10,2022-09-25,18
13706,5543,2018-09-21,2019-12-13,36
13707,8579,2021-06-10,2022-08-18,35
13708,4702,2020-03-21,2020-12-05,41
13709,4355,2017-08-05,2018-01-21,43
13710,4701,2021-01-14,2021-05-23,22
13711,4466,2016-02-07,2017-03-28,47
13712,8309,2016-05-22,2017-03-24,33
13713,4775,2020-04-08,2020-11-07,23
13714,8226,2015-05-04,2016-05-24,28
13715,4800,2021-01-22,2021-06-25,21
13716,2821,2019-09-18,2020-06-12,27
13717,2909,2021-09-20,2022-07-29,32
13718,6908,2015-08-03,2016-03-11,29
13719,1780,2021-08-11,2022-05-26,22
13720,2818,2019-08-07,2020-04-01,21
13721,1505,2017-01-25,2017-12-29,45
13722,8833,2015-06-03,2015-12-13,14
13723,1452,2016-03-20,2016-09-13,6
13724,6224,2017-07-16,2017-12-18,35
13725,9057,2018-04-20,2019-04-19,27
13726,6066,2017-10-26,2018-08-22,2
13727,3516,2020-08-01,2021-04-24,20
13728,8639,2019-12-24,2020-09-23,44
13729,6828,2021-04-09,2022-07-05,48
13730,9665,2020-01-07,2020-12-20,32
13731,1039,2018-05-20,2019-01-22,1
13732,6018,2018-01-29,2018-11-17,42
13733,8272,2018-01-10,2019-01-28,48
13734,3008,2017-08-29,2018-11-29,28
13735,3871,2021-05-19,2021-11-25,20
13736,4980,2018-04-20,2018-11-11,12
13737,5892,2019-04-27,2019-11-07,40
13738,8692,2018-08-05,2019-10-05,34
13739,7775,2021-05-10,2021-08-26,1
13740,5438,2017-03-25,2017-12-28,9
13741,1345,2020-10-18,2021-08-15,14
13742,2982,2016-08-11,2017-02-17,31
13743,5366,2019-01-04,2019-11-06,35
13744,1924,2019-04-10,2019-10-21,33
13745,1615,2018-01-10,2019-03-07,5
13746,4211,2017-01-21,2018-04-29,1
13747,8989,2021-03-01,2022-06-16,18
13748,8217,2018-12-03,2019-07-23,30
13749,2539,2015-09-08,2016-02-13,27
13750,5685,2016-06-03,2017-10-16,41
13751,5106,2020-12-03,2021-05-11,30
13752,2792,2019-06-18,2020-10-23,5
13753,6153,2022-04-09,2023-03-16,9
13754,6131,2022-02-09,2023-04-07,30
13755,3139,2017-09-14,2018-12-21,16
13756,3016,2017-12-31,2018-04-22,3
13757,6882,2018-04-30,2018-10-04,7
13758,3657,2020-03-05,2021-03-23,28
13759,9990,2020-01-03,2020-06-30,23
13760,7694,2021-10-02,2022-06-04,50
13761,8842,2015-11-10,2016-05-14,1
13762,3182,2017-05-16,2018-07-15,15
13763,5878,2016-11-18,2017-06-28,11
13764,5228,2015-05-07,2016-07-02,34
13765,4159,2020-04-09,2021-01-25,44
13766,9790,2017-01-24,2017-09-01,28
13767,9151,2020-10-26,2022-01-09,14
13768,8456,2019-05-30,2020-03-25,20
13769,1022,2020-06-29,2021-03-03,29
13770,9556,2020-09-08,2021-07-06,5
13771,8557,2022-01-29,2022-10-18,8
13772,5356,2017-10-07,2018-08-26,21
13773,1670,2018-03-15,2019-04-30,13
13774,7021,2015-12-20,2017-03-21,49
13775,842,2017-10-11,2018-06-27,43
13776,7741,2022-02-18,2022-11-10,42
13777,1908,2016-08-21,2016-12-02,41
13778,4757,2020-08-11,2021-04-05,12
13779,2247,2018-04-21,2019-05-10,21
13780,4257,2019-06-03,2020-03-20,26
13781,8485,2019-01-20,2020-02-21,38
13782,3428,2016-03-08,2016-10-19,13
13783,5552,2018-06-21,2018-11-15,31
13784,7337,2021-10-25,2022-11-09,28
13785,5901,2021-09-15,2022-09-09,13
13786,4442,2016-06-29,2017-08-18,38
13787,4429,2019-06-20,2020-06-21,2
13788,4426,2015-05-28,2016-04-23,48
13789,7613,2020-12-03,2021-11-08,10
13790,7420,2016-03-20,2017-03-16,10
13791,398,2021-08-29,2022-02-16,40
13792,8152,2020-11-09,2022-03-05,30
13793,1206,2021-04-30,2021-08-08,20
13794,400,2021-12-27,2022-08-29,44
13795,6176,2021-11-16,2022-03-22,17
13796,8647,2020-02-29,2021-04-11,32
13797,8878,2020-10-25,2021-10-02,7
13798,3866,2016-12-23,2017-05-28,28
13799,8339,2021-12-14,2022-09-12,34
13800,7374,2020-05-15,2021-02-14,48
13801,2439,2017-08-26,2018-06-08,18
13802,2644,2016-02-04,2016-11-29,8
13803,4792,2021-06-05,2022-08-11,11
13804,567,2020-12-18,2021-05-14,45
13805,1817,2017-08-24,2018-08-23,48
13806,826,2017-08-16,2018-02-18,34
13807,9901,2017-08-03,2018-03-20,21
13808,9208,2016-08-15,2017-05-05,42
13809,2190,2015-08-20,2016-12-06,6
13810,1340,2018-05-24,2018-11-10,42
13811,1844,2018-12-24,2019-10-06,45
13812,9447,2018-04-02,2019-02-12,20
13813,4032,2021-04-23,2021-12-05,13
13814,9209,2020-08-26,2021-12-23,7
13815,7750,2021-04-18,2022-07-05,37
13816,8769,2015-07-21,2016-01-12,17
13817,7174,2018-08-09,2019-09-16,27
13818,738,2018-08-08,2019-07-13,7
13819,7655,2015-09-26,2016-07-14,2
13820,850,2020-08-31,2021-05-26,45
13821,3752,2017-06-04,2018-05-09,13
13822,1007,2015-09-09,2016-02-19,44
13823,9821,2022-02-25,2022-10-03,41
13824,6213,2018-05-18,2019-06-30,15
13825,10000,2016-11-03,2018-01-30,34
13826,6661,2016-06-06,2017-03-06,48
13827,1030,2015-12-30,2017-03-01,17
13828,3549,2019-02-12,2019-09-28,27
13829,7041,2016-04-30,2017-05-26,12
13830,6243,2018-07-24,2019-10-24,46
13831,9371,2019-02-12,2019-11-15,4
13832,5113,2017-02-04,2017-11-05,46
13833,2952,2019-03-24,2020-04-28,5
13834,660,2022-02-14,2022-08-18,38
13835,6481,2022-02-28,2022-08-10,31
13836,3060,2019-12-03,2020-12-11,21
13837,4502,2018-04-08,2018-12-15,1
13838,8099,2022-01-10,2022-05-19,27
13839,8312,2018-09-26,2019-05-10,43
13840,443,2022-02-14,2022-09-28,29
13841,5404,2019-01-01,2019-11-12,18
13842,785,2019-06-24,2020-10-16,1
13843,7993,2020-04-28,2021-03-29,38
13844,4166,2016-04-04,2017-06-02,4
13845,7721,2020-05-19,2021-05-18,28
13846,5743,2015-06-19,2016-04-09,49
13847,4420,2015-05-20,2016-09-18,17
13848,9737,2016-11-02,2017-04-28,45
13849,5130,2015-10-13,2016-11-11,22
13850,3782,2015-06-30,2016-02-14,16
13851,8724,2016-07-05,2017-04-26,33
13852,9303,2016-10-28,2017-07-12,21
13853,6661,2016-10-18,2017-02-25,35
13854,83,2020-10-22,2021-04-30,9
13855,243,2015-07-11,2016-08-27,43
13856,7263,2021-12-28,2022-08-25,28
13857,6392,2020-09-02,2021-03-24,24
13858,1129,2020-02-22,2021-06-08,46
13859,8155,2016-11-09,2017-08-27,43
13860,5539,2018-01-06,2018-11-16,37
13861,2181,2016-09-21,2017-12-08,44
13862,7760,2020-10-22,2021-04-05,17
13863,3542,2021-12-06,2022-08-16,15
13864,2002,2020-07-20,2021-08-03,10
13865,3942,2021-12-20,2022-07-29,19
13866,7711,2016-08-22,2017-04-02,2
13867,7558,2019-04-16,2019-10-28,22
13868,6430,2018-10-18,2019-08-27,40
13869,8400,2020-01-07,2020-12-16,24
13870,5838,2015-05-05,2016-06-13,15
13871,1063,2021-06-05,2022-08-08,25
13872,9975,2015-10-11,2016-04-24,7
13873,4308,2018-08-18,2019-09-04,25
13874,9984,2016-01-26,2016-09-02,15
13875,2090,2017-09-22,2018-07-19,31
13876,6501,2020-07-15,2021-05-03,6
13877,3568,2020-10-23,2021-10-14,40
13878,4605,2017-11-15,2018-04-17,34
13879,1974,2018-11-04,2019-04-30,30
13880,2438,2015-08-02,2016-01-09,22
13881,2859,2018-11-19,2019-10-31,21
13882,4996,2015-07-09,2015-12-16,34
13883,5724,2019-08-02,2020-02-09,14
13884,5041,2017-06-16,2018-08-14,28
13885,850,2019-01-11,2019-10-31,41
13886,3718,2017-06-29,2018-06-27,39
13887,1766,2018-01-03,2019-01-06,41
13888,93,2018-09-09,2019-06-05,34
13889,5750,2018-01-24,2018-07-31,18
13890,576,2015-09-07,2016-07-03,50
13891,38,2018-12-02,2020-01-27,40
13892,9922,2019-08-02,2020-03-16,46
13893,9999,2018-12-02,2019-09-30,41
13894,872,2017-09-16,2018-12-21,4
13895,7956,2017-04-13,2018-05-11,36
13896,4228,2021-10-24,2023-02-28,37
13897,3516,2019-10-03,2021-02-07,22
13898,108,2017-07-17,2017-12-14,26
13899,7981,2020-09-18,2021-03-29,30
13900,3357,2018-03-06,2018-08-21,33
13901,520,2018-11-04,2019-08-10,30
13902,1186,2017-05-06,2017-12-14,8
13903,4915,2017-10-17,2019-02-25,36
13904,7053,2017-08-13,2018-07-09,22
13905,9685,2016-11-17,2018-02-21,27
13906,9125,2018-01-29,2018-05-15,8
13907,3992,2020-09-17,2021-01-26,12
13908,2251,2015-07-11,2016-02-28,11
13909,50,2015-07-04,2016-06-17,7
13910,3644,2017-10-30,2018-04-30,44
13911,9162,2017-10-19,2018-07-09,6
13912,5279,2019-04-17,2020-07-16,49
13913,5051,2015-09-18,2016-01-29,14
13914,2338,2017-07-14,2018-09-11,17
13915,6687,2019-09-17,2020-05-02,32
13916,155,2020-03-01,2020-06-11,45
13917,4729,2022-01-10,2022-09-20,1
13918,4000,2017-04-03,2018-04-18,29
13919,1655,2017-08-12,2017-12-25,19
13920,1916,2016-11-09,2017-08-27,38
13921,8664,2019-07-08,2020-10-17,30
13922,3674,2018-06-04,2018-10-07,27
13923,6754,2016-07-10,2017-02-13,45
13924,4332,2020-03-29,2021-01-13,3
13925,1304,2021-06-16,2021-10-12,13
13926,757,2022-03-30,2023-03-01,23
13927,3050,2019-07-08,2020-07-31,15
13928,6122,2015-06-12,2015-12-24,14
13929,7409,2017-06-02,2017-11-07,37
13930,8319,2022-03-02,2022-10-04,11
13931,3613,2021-12-28,2022-11-02,8
13932,7967,2021-02-10,2021-12-21,8
13933,2245,2016-02-17,2017-03-19,39
13934,6802,2015-06-07,2016-09-05,48
13935,9020,2021-02-04,2022-04-17,5
13936,7665,2021-05-11,2022-02-05,50
13937,5043,2020-07-01,2020-11-25,36
13938,4706,2016-12-18,2017-06-02,19
13939,4034,2021-02-03,2021-11-06,15
13940,2549,2017-05-12,2017-10-09,43
13941,5164,2019-05-20,2019-09-22,26
13942,2306,2020-04-08,2021-06-25,14
13943,2753,2018-06-16,2019-06-04,20
13944,5024,2020-11-05,2021-11-09,26
13945,7865,2016-06-23,2016-12-07,37
13946,8091,2021-06-17,2022-07-04,6
13947,5737,2019-12-10,2021-03-31,23
13948,1169,2018-05-30,2019-05-04,15
13949,889,2017-07-21,2018-10-23,14
13950,5759,2021-02-16,2022-06-08,46
13951,9524,2017-01-01,2018-02-11,29
13952,7490,2021-10-23,2023-02-10,35
13953,265,2020-02-14,2021-02-01,36
13954,8294,2016-09-28,2017-06-03,41
13955,1641,2015-07-04,2016-06-30,30
13956,6849,2021-07-08,2022-08-28,31
13957,3668,2020-03-19,2021-07-24,40
13958,3533,2018-03-18,2019-04-27,28
13959,3608,2015-09-14,2016-05-25,37
13960,9747,2017-11-16,2019-01-29,38
13961,5396,2017-03-21,2017-10-01,32
13962,489,2015-11-26,2016-03-31,9
13963,3375,2020-07-10,2021-01-09,21
13964,1988,2015-05-02,2016-01-11,4
13965,8854,2017-11-24,2018-05-03,7
13966,4250,2015-10-28,2016-11-01,27
13967,1459,2021-08-03,2022-08-11,16
13968,9625,2020-08-10,2021-03-14,47
13969,3995,2020-05-10,2020-12-04,5
13970,8579,2016-02-12,2016-08-31,28
13971,4735,2020-11-10,2021-04-28,37
13972,3526,2018-07-21,2019-10-19,21
13973,2202,2017-07-27,2018-03-26,48
13974,9949,2016-05-26,2017-05-10,13
13975,1831,2015-05-24,2016-01-21,3
13976,1630,2020-12-17,2021-10-16,30
13977,3055,2017-11-27,2018-08-24,36
13978,1724,2016-05-14,2016-12-27,1
13979,111,2016-07-31,2017-06-06,5
13980,4496,2022-03-31,2023-07-22,3
13981,4380,2021-11-23,2022-06-27,2
13982,7671,2018-08-24,2019-11-03,49
13983,6558,2017-04-18,2017-09-24,9
13984,1812,2018-09-29,2019-10-18,34
13985,333,2020-10-10,2021-11-27,28
13986,607,2021-02-13,2021-09-26,18
13987,8254,2015-09-19,2016-02-06,38
13988,1767,2021-03-24,2022-05-29,20
13989,8398,2018-10-30,2019-03-14,10
13990,9970,2018-08-30,2019-02-03,37
13991,2779,2018-07-29,2019-05-17,1
13992,2403,2020-09-24,2021-05-29,17
13993,1045,2021-08-07,2022-04-25,34
13994,343,2015-09-14,2016-11-29,5
13995,6827,2016-09-28,2017-08-08,50
13996,4779,2016-03-01,2016-07-19,43
13997,5570,2019-05-12,2020-06-24,2
13998,6029,2018-12-07,2020-03-30,32
13999,5409,2018-07-05,2019-07-09,25
14000,1421,2020-05-24,2021-07-29,5
14001,3747,2019-01-23,2019-08-24,17
14002,1261,2021-07-01,2022-01-31,22
14003,3014,2016-07-02,2017-01-31,39
14004,1537,2016-06-08,2017-07-12,17
14005,3807,2020-04-24,2020-10-09,39
14006,8476,2016-02-18,2016-08-15,42
14007,2561,2018-10-08,2019-07-22,14
14008,9989,2022-04-24,2022-12-04,26
14009,4544,2020-08-01,2021-07-11,46
14010,2740,2020-04-20,2021-03-05,50
14011,2726,2020-10-24,2021-06-19,47
14012,7286,2019-07-04,2020-08-11,7
14013,3825,2019-01-15,2019-06-12,37
14014,6892,2020-07-04,2021-01-05,21
14015,7272,2017-04-15,2018-03-07,44
14016,3264,2018-03-31,2019-04-13,1
14017,7789,2016-01-11,2016-06-28,45
14018,4129,2017-01-01,2017-08-08,1
14019,6489,2019-12-12,2020-12-14,19
14020,662,2019-07-01,2020-09-25,1
14021,2706,2020-07-15,2021-04-22,43
14022,4707,2018-09-17,2019-08-03,1
14023,4410,2020-06-12,2021-08-07,48
14024,6255,2018-07-20,2019-06-17,43
14025,6922,2017-04-30,2017-09-10,24
14026,8061,2021-12-26,2022-12-08,10
14027,8180,2021-06-25,2022-03-12,46
14028,3598,2018-02-16,2019-03-18,11
14029,1851,2016-08-26,2017-03-18,9
14030,6283,2021-11-30,2023-03-21,21
14031,5441,2018-05-31,2019-02-04,28
14032,4236,2018-07-18,2019-03-08,7
14033,9611,2020-02-15,2020-05-27,13
14034,512,2018-06-28,2019-10-18,5
14035,6031,2021-11-28,2022-03-08,40
14036,3584,2017-02-22,2017-09-03,36
14037,4162,2022-01-26,2022-09-04,1
14038,774,2021-03-02,2021-09-02,38
14039,2264,2017-06-12,2018-06-06,44
14040,3669,2015-12-28,2016-07-18,20
14041,6328,2016-10-03,2017-06-13,18
14042,6054,2021-11-24,2022-10-07,25
14043,3284,2020-05-25,2021-07-02,2
14044,729,2021-08-23,2022-07-07,25
14045,9354,2018-04-06,2019-04-22,21
14046,870,2018-06-07,2019-02-08,48
14047,4437,2022-01-25,2022-11-21,2
14048,6662,2020-11-13,2021-07-30,20
14049,6686,2020-07-10,2020-11-21,24
14050,5431,2022-01-17,2022-06-14,30
14051,7953,2016-07-09,2017-08-08,43
14052,2494,2016-04-17,2016-11-21,45
14053,825,2016-06-21,2016-12-08,1
14054,8614,2020-11-24,2021-06-15,33
14055,4552,2019-05-20,2020-07-29,37
14056,2075,2021-08-30,2022-04-23,35
14057,4862,2017-07-28,2018-04-21,22
14058,677,2017-11-29,2018-08-14,31
14059,2809,2022-02-02,2023-04-25,40
14060,8439,2015-10-27,2016-11-08,10
14061,332,2016-06-21,2017-09-28,13
14062,7994,2017-09-24,2018-12-18,38
14063,4487,2016-05-21,2016-09-13,18
14064,858,2017-09-23,2018-02-03,1
14065,61,2018-07-07,2019-05-24,22
14066,8691,2018-11-23,2019-11-05,37
14067,7768,2020-03-31,2020-08-03,39
14068,3674,2018-10-05,2019-08-22,47
14069,4218,2021-11-05,2022-08-24,39
14070,4979,2017-09-11,2018-02-26,20
14071,2505,2017-06-11,2018-04-13,8
14072,9542,2017-07-17,2018-10-09,27
14073,8576,2016-12-23,2017-06-27,39
14074,8193,2019-11-09,2020-12-01,28
14075,7974,2022-03-17,2023-02-12,38
14076,9515,2019-09-30,2020-06-06,15
14077,8193,2018-03-18,2019-05-09,21
14078,7086,2020-01-29,2020-11-08,13
14079,7762,2016-11-15,2017-04-29,9
14080,3271,2016-12-07,2017-04-29,47
14081,5176,2015-12-08,2017-04-17,9
14082,6598,2020-08-06,2021-05-17,3
14083,7499,2017-01-25,2017-09-28,38
14084,8962,2019-09-29,2020-06-15,5
14085,7492,2016-05-07,2017-05-13,21
14086,1959,2018-05-24,2018-09-19,2
14087,1268,2015-05-17,2016-02-29,48
14088,5026,2015-07-24,2016-06-23,20
14089,5895,2015-12-21,2016-06-29,5
14090,4279,2019-06-18,2020-06-03,24
14091,3852,2016-09-29,2017-12-20,31
14092,9341,2021-09-27,2022-10-08,45
14093,4395,2018-10-06,2019-02-02,33
14094,935,2021-05-02,2021-08-12,10
14095,3650,2016-11-12,2017-11-12,11
14096,8097,2016-05-10,2017-09-11,42
14097,845,2016-01-23,2017-01-24,29
14098,9470,2015-06-19,2016-09-26,25
14099,1112,2021-03-03,2022-03-07,31
14100,3844,2016-03-28,2017-06-10,10
14101,2181,2019-02-17,2020-05-02,24
14102,951,2017-04-25,2018-07-29,39
14103,1708,2015-12-21,2017-04-02,24
14104,5911,2019-12-18,2020-07-22,29
14105,2602,2017-12-08,2018-05-31,12
14106,3019,2021-10-26,2023-01-28,16
14107,2211,2018-07-24,2018-11-19,26
14108,1477,2019-08-10,2020-05-19,30
14109,4689,2020-12-31,2021-10-28,10
14110,8698,2015-11-23,2017-04-05,34
14111,3377,2019-06-07,2019-10-15,11
14112,9413,2021-02-14,2021-07-04,41
14113,2229,2021-10-08,2022-04-02,18
14114,3413,2015-07-25,2016-08-10,20
14115,3087,2022-04-10,2023-06-01,42
14116,617,2018-11-19,2019-09-29,47
14117,1289,2017-12-07,2018-12-06,46
14118,4436,2018-10-13,2019-07-09,50
14119,6644,2015-10-07,2017-01-09,45
14120,7927,2016-05-11,2017-03-31,10
14121,8373,2018-06-06,2019-05-17,23
14122,3226,2017-07-05,2017-12-20,2
14123,3441,2021-07-06,2022-10-30,43
14124,9697,2021-01-17,2022-02-06,19
14125,4773,2015-07-16,2016-10-15,31
14126,7241,2017-06-22,2018-02-14,6
14127,6455,2017-05-11,2017-12-16,31
14128,3374,2018-07-25,2019-08-30,42
14129,796,2020-05-29,2020-11-23,40
14130,2001,2017-12-26,2019-04-22,16
14131,7250,2017-08-15,2018-01-19,3
14132,8554,2021-10-19,2022-04-17,14
14133,7960,2021-04-03,2021-07-17,17
14134,3173,2017-03-04,2018-01-21,8
14135,9672,2017-01-25,2018-03-28,19
14136,7829,2020-10-25,2021-06-05,18
14137,4266,2017-05-09,2018-05-19,6
14138,8696,2019-04-05,2020-08-06,8
14139,5906,2018-07-09,2019-06-02,41
14140,7026,2019-09-30,2021-02-01,44
14141,6082,2016-02-20,2016-12-07,6
14142,997,2016-11-26,2017-04-24,10
14143,8383,2020-10-08,2021-05-29,26
14144,5582,2022-02-22,2023-03-15,39
14145,2275,2016-08-04,2017-09-02,6
14146,4962,2017-08-02,2018-05-15,8
14147,1384,2018-11-22,2019-09-27,31
14148,4032,2019-04-14,2020-02-17,33
14149,1449,2015-05-16,2016-07-23,36
14150,9998,2017-12-27,2019-01-11,2
14151,5736,2020-04-08,2020-07-21,20
14152,3654,2016-04-09,2016-10-25,4
14153,2351,2017-07-05,2018-02-03,23
14154,6064,2015-11-02,2016-07-27,21
14155,9667,2022-01-06,2023-04-21,39
14156,5909,2020-02-04,2021-03-15,13
14157,7358,2021-07-04,2021-10-17,12
14158,5317,2017-03-12,2017-06-28,27
14159,51,2018-11-22,2019-10-01,41
14160,4815,2019-09-15,2019-12-25,9
14161,9933,2019-09-06,2020-02-25,12
14162,5938,2017-09-13,2018-08-30,37
14163,4044,2018-05-05,2019-03-13,40
14164,7600,2018-07-05,2019-05-29,4
14165,1418,2018-10-26,2019-08-21,3
14166,362,2021-08-30,2022-12-23,7
14167,1400,2016-09-04,2017-04-11,46
14168,71,2017-01-26,2017-07-14,15
14169,2658,2017-11-21,2019-02-05,14
14170,2614,2022-01-21,2022-10-29,16
14171,4994,2018-02-18,2018-09-07,15
14172,8094,2019-03-06,2019-10-24,47
14173,5221,2015-06-22,2016-05-07,14
14174,5489,2016-09-01,2016-12-29,26
14175,2253,2019-12-24,2020-12-01,25
14176,5110,2016-07-18,2017-01-22,7
14177,1324,2016-07-05,2017-02-02,26
14178,8328,2017-07-11,2018-02-24,11
14179,5149,2018-04-24,2019-02-13,38
14180,3058,2022-03-05,2022-10-07,11
14181,7992,2019-02-20,2019-10-20,10
14182,8806,2020-05-09,2020-12-06,17
14183,9375,2020-10-03,2022-01-16,28
14184,810,2016-05-20,2017-06-25,39
14185,6225,2018-05-26,2018-09-30,45
14186,7515,2018-07-06,2019-01-19,38
14187,9512,2018-09-21,2019-01-01,6
14188,5733,2016-01-07,2016-10-13,7
14189,506,2018-07-27,2019-06-27,48
14190,1143,2015-10-31,2016-03-09,41
14191,8697,2020-04-07,2021-02-12,5
14192,6069,2016-11-11,2018-02-07,13
14193,5594,2019-01-09,2020-04-14,37
14194,8729,2019-06-24,2020-10-10,24
14195,1033,2020-10-19,2021-08-01,50
14196,3296,2016-05-17,2016-11-12,41
14197,1016,2016-10-12,2017-12-01,46
14198,2796,2020-06-06,2021-01-08,36
14199,6097,2021-11-01,2022-06-28,16
14200,2471,2021-02-11,2021-10-09,42
14201,9890,2017-09-30,2018-01-12,22
14202,1312,2017-07-07,2018-01-10,21
14203,8724,2021-08-26,2021-12-31,1
14204,6830,2021-03-13,2022-03-17,17
14205,6702,2021-08-15,2022-10-09,8
14206,5140,2018-10-27,2020-01-06,29
14207,7483,2022-02-10,2023-03-14,38
14208,3469,2018-10-28,2019-05-10,44
14209,4393,2018-01-01,2019-04-08,26
14210,6558,2016-05-22,2017-01-13,45
14211,9914,2018-10-08,2019-10-10,11
14212,9655,2015-06-10,2015-12-29,28
14213,8654,2017-12-12,2019-02-17,40
14214,9217,2019-01-06,2019-11-12,37
14215,8339,2020-02-24,2020-07-25,1
14216,3028,2018-10-03,2019-08-14,46
14217,6180,2018-03-26,2019-07-08,37
14218,3157,2021-08-04,2021-11-29,4
14219,5247,2017-09-15,2018-08-09,20
14220,6600,2019-06-26,2019-12-29,18
14221,4717,2017-08-31,2018-04-27,40
14222,5029,2017-11-22,2019-03-16,10
14223,9214,2015-10-04,2016-10-14,12
14224,1481,2015-09-12,2016-03-28,33
14225,2533,2016-07-08,2017-04-20,22
14226,1350,2019-05-27,2020-03-14,11
14227,6477,2021-10-01,2022-11-09,47
14228,1075,2016-10-15,2017-12-20,31
14229,8794,2020-03-22,2021-02-09,12
14230,2576,2021-01-15,2021-12-15,39
14231,3035,2015-09-20,2016-04-29,8
14232,7107,2018-11-13,2020-02-09,40
14233,364,2021-05-10,2022-03-07,36
14234,7014,2020-03-12,2020-09-14,2
14235,2116,2016-08-19,2017-06-20,38
14236,3750,2017-02-27,2018-01-03,5
14237,5827,2016-11-14,2017-04-22,4
14238,2960,2019-12-28,2020-05-06,18
14239,4848,2020-06-13,2020-09-26,43
14240,3423,2019-12-20,2020-05-17,20
14241,7865,2017-11-13,2018-02-23,27
14242,7998,2021-06-03,2021-12-22,8
14243,8192,2016-02-12,2017-01-22,31
14244,3549,2020-12-23,2021-10-12,34
14245,4877,2022-03-07,2022-10-27,2
14246,7630,2021-02-06,2021-10-03,2
14247,2482,2015-07-31,2016-10-11,3
14248,8907,2017-07-09,2018-05-11,28
14249,4868,2019-12-20,2021-04-13,32
14250,8703,2022-02-16,2022-08-31,27
14251,5961,2016-11-05,2017-12-13,45
14252,4393,2019-09-19,2020-01-04,16
14253,1245,2020-07-27,2021-01-09,10
14254,6352,2018-12-14,2019-08-25,39
14255,1932,2017-02-25,2017-10-07,21
14256,5298,2018-07-30,2019-02-16,17
14257,1995,2015-05-30,2016-05-05,33
14258,210,2020-08-31,2021-11-05,42
14259,5681,2020-01-30,2020-05-29,49
14260,9005,2022-04-27,2022-10-19,11
14261,1070,2017-12-15,2018-10-19,49
14262,2274,2018-08-16,2019-06-03,47
14263,3638,2022-01-21,2022-08-01,12
14264,4502,2022-04-23,2023-07-28,1
